Daily,Speed,Temperature,Humidity,WindDirection,Rainfall,Global_Horizontal_Radiation
11/7/2018 0:00,5,7.316191679,46.94411255,40.57082686,0,5320.485156
12/7/2018 0:00,4,6.367588228,39.43411625,40.1662871,0,5460.023894
13/07/2018 0:00,2,7.052331601,35.2487184,39.73203459,0,5486.882631
14/07/2018 0:00,1,7.961031806,26.19014208,38.33455374,0,5506.39714
15/07/2018 0:00,1,12.03403279,16.65825926,37.212532,0,5365.072501
16/07/2018 0:00,1,13.44324046,21.87593707,33.86857398,0,5350.530303
17/07/2018 0:00,5,14.74566322,19.09816989,30.69443924,0,5452.411237
18/07/2018 0:00,4,14.09478183,19.46054011,29.94665417,0,5511.714538
19/07/2018 0:00,1,15.90623999,19.26893001,28.93370944,0,5193.621382
20/07/2018 0:00,4,10.62545796,44.33464324,29.10332426,0,5299.219589
21/07/2018 0:00,3,12.9348118,41.40820169,29.54948206,0,5267.62691
22/07/2018 0:00,5,18.12598466,22.82819534,30.53976929,0,5298.633542
23/07/2018 0:00,4,20.84916439,18.66456305,32.93691299,0,5274.163808
24/07/2018 0:00,1,16.88196745,31.98252943,34.55206125,0,2838.715
25/07/2018 0:00,5,16.7261604,35.41210991,34.10619151,0,5189.529491
26/07/2018 0:00,4,20.10187767,23.51506689,34.14684777,0,5325.42643
27/07/2018 0:00,5,16.47106812,34.89862172,35.22801312,0,5357.701029
28/07/2018 0:00,2,13.2154891,51.37540552,35.05837335,0,5394.426446
29/07/2018 0:00,5,12.2282485,46.20332947,35.46483449,0,5565.057228
30/07/2018 0:00,1,13.33779942,39.71802564,35.03919511,0,5684.396506
31/07/2018 0:00,5,17.9666599,23.30841395,34.99236755,0,5536.976955
1/8/2018 0:00,1,19.6571908,18.53316015,35.23264712,0,5178.901012
2/8/2018 0:00,4,21.71356618,19.3223729,35.43731534,0,5083.559539
3/8/2018 0:00,2,10.8605016,45.41601244,36.6914483,0,5841.528559
4/8/2018 0:00,4,14.27627893,29.66048368,35.97248773,0,5818.180278
5/8/2018 0:00,5,17.66806158,19.17004484,36.19460469,0,5779.971606
6/8/2018 0:00,3,9.264756925,33.55474219,36.9163587,0,5974.110928
7/8/2018 0:00,4,8.971126476,36.16877403,36.56894255,0,5991.511949
8/8/2018 0:00,1,10.95425021,31.26655944,36.28014946,0,5996.21313
9/8/2018 0:00,3,14.48176135,23.4001456,35.82532467,0,6067.535455
10/8/2018 0:00,3,19.4246913,14.5361036,35.57381119,0,6192.514724
11/8/2018 0:00,4,10.81501597,38.20046382,37.3342171,0,5958.779415
12/8/2018 0:00,2,8.45288222,43.77630393,37.34413868,0,6023.332765
13/08/2018 0:00,2,9.152290497,44.00546526,37.26790321,0,6088.101536
14/08/2018 0:00,2,10.94755722,37.32099311,36.4894662,0,6213.011211
15/08/2018 0:00,3,14.43429084,23.79195409,35.31852441,0,6404.470643
16/08/2018 0:00,3,16.26704105,16.10912148,34.96458573,0,6391.467237
17/08/2018 0:00,5,15.36055034,18.61364767,35.28355153,0,6401.59713
18/08/2018 0:00,5,15.25878613,25.22033369,35.62319308,0,6296.693073
19/08/2018 0:00,3,11.59130652,40.19669877,36.79831594,0,6293.436456
20/08/2018 0:00,1,9.200205293,35.38198809,36.76406847,0,6648.812104
21/08/2018 0:00,1,12.03705365,19.5363833,36.01797342,0,6803.976144
22/08/2018 0:00,5,18.13007182,9.97890666,35.15837582,0,6584.121411
23/08/2018 0:00,4,14.9738184,23.3211082,36.09227953,0,6374.503499
24/08/2018 0:00,4,12.43871466,35.26906567,36.27262109,0,6494.179407
25/08/2018 0:00,2,11.75652951,48.22428446,36.30661227,0,6530.833665
26/08/2018 0:00,5,12.84688509,35.14312709,35.77814176,0,6723.709445
27/08/2018 0:00,2,14.38119208,23.31339532,35.2653506,0,6636.168318
28/08/2018 0:00,3,18.50893116,16.26245481,34.315122,0,6734.777043
29/08/2018 0:00,4,23.81834952,11.03966675,33.92459227,0,6571.403054
30/08/2018 0:00,2,24.66026732,18.52425241,33.64232916,0,5913.670375
31/08/2018 0:00,3,17.63716756,23.03356046,34.6241474,0,6927.483172
1/9/2018 0:00,4,15.96988518,32.09770788,34.54503328,0,6754.696616
2/9/2018 0:00,2,16.9487064,35.3938176,34.40252022,0,6688.853823
3/9/2018 0:00,1,17.18316459,33.77231494,34.35725957,0,6630.415289
4/9/2018 0:00,5,17.65315921,29.90219615,33.96801778,0,6791.471417
5/9/2018 0:00,4,23.81907999,19.05081881,32.78402346,0,6392.726637
6/9/2018 0:00,1,22.07009882,21.35969411,33.12075598,0,6901.793797
7/9/2018 0:00,4,16.17154679,29.93872859,34.17547001,0,7042.084207
8/9/2018 0:00,4,16.57643445,28.39303675,34.13159882,0,6990.44305
9/9/2018 0:00,5,16.33243591,23.2077349,34.22083693,0,7161.28997
10/9/2018 0:00,5,14.83393713,19.27489448,34.38473847,0,7468.156969
11/9/2018 0:00,5,22.00238906,10.634874,31.9788336,0,7327.841518
12/9/2018 0:00,1,17.84068295,35.85783229,34.4483264,0,6828.820191
13/09/2018 0:00,2,17.44443866,30.51763408,33.72571748,0,7199.490244
14/09/2018 0:00,3,25.25632975,12.68334023,30.80466476,0,7288.023242
15/09/2018 0:00,3,20.2385185,21.92869528,32.73577293,0,6981.299964
16/09/2018 0:00,4,13.74483185,24.75833723,35.68258674,0,7692.730252
17/09/2018 0:00,2,17.3958576,20.43390218,33.34911435,0,7462.078262
18/09/2018 0:00,5,25.32413934,12.95515564,30.94911247,0,6129.771804
19/09/2018 0:00,4,15.70339959,33.32174753,36.03987887,0,3744.399462
20/09/2018 0:00,3,13.83826028,32.15747773,37.17798404,0,4230.576197
21/09/2018 0:00,1,13.64515886,49.38776289,35.93917379,1.600000143,1154.943959
22/09/2018 0:00,4,15.40812874,54.72365444,34.5511272,0.200000003,7472.435853
23/09/2018 0:00,5,18.48683597,31.0077006,32.95202463,0,7726.081127
24/09/2018 0:00,3,19.48158338,19.35931594,32.79691176,0,7791.504804
25/09/2018 0:00,3,18.75806695,21.82897748,32.99942203,0,7700.886397
26/09/2018 0:00,2,19.21558602,19.75390634,32.41496925,0,7826.056573
27/09/2018 0:00,3,20.11469817,12.82411127,31.65179707,0,8044.847474
28/09/2018 0:00,5,25.20207396,7.869459912,30.30410298,0,7909.315845
29/09/2018 0:00,5,21.35741736,25.87902915,31.38423876,0,7611.958762
30/09/2018 0:00,1,23.98925101,20.41170656,30.5351398,0,7684.380971
1/10/2018 0:00,2,27.57195523,14.73177358,29.24862116,0,6712.317141
2/10/2018 0:00,5,27.6133012,14.50332379,28.91920877,0,5341.715416
3/10/2018 0:00,3,26.00020111,22.19521098,29.45279317,0,7499.790323
4/10/2018 0:00,5,21.18496525,40.23386435,31.05863183,0,7642.990669
5/10/2018 0:00,3,20.48042549,26.20258991,32.04660198,0,7812.734879
6/10/2018 0:00,3,23.34756885,21.36710511,30.19040906,0,4927.610227
7/10/2018 0:00,5,27.68424691,17.75449724,27.96961284,0,7512.877746
8/10/2018 0:00,1,28.55408504,18.16845099,28.97775033,0,4770.942799
9/10/2018 0:00,3,25.79787292,41.6776971,29.92535624,5.799999714,5200.712856
10/10/2018 0:00,5,22.09461746,52.10810896,31.8728003,0,7755.997987
11/10/2018 0:00,2,21.36954238,54.16808064,33.31563809,19.40000343,3751.539704
12/10/2018 0:00,2,22.71077056,53.81630053,33.09651054,0.800000012,6672.049371
13/10/2018 0:00,4,25.36077317,42.58359256,31.88788385,0,7248.440373
14/10/2018 0:00,1,31.41192377,20.65236361,29.84555897,0,7235.497875
15/10/2018 0:00,2,26.57153724,22.42133869,32.87159431,0,7467.729453
16/10/2018 0:00,5,21.01698295,32.64845821,35.43389088,0,8257.070412
17/10/2018 0:00,2,20.52227219,30.0947143,35.42528509,0,8427.522225
18/10/2018 0:00,1,24.47514774,22.83856213,33.84201562,0,8281.904448
19/10/2018 0:00,5,29.60449084,18.28647518,33.13233627,1.400000095,5969.23634
20/10/2018 0:00,1,22.58591496,30.49472849,35.45130001,0,8167.664075
21/10/2018 0:00,1,21.29041211,23.39550331,35.42696771,0,8499.939235
22/10/2018 0:00,4,27.25574638,17.08143864,33.44428482,0,8329.081837
23/10/2018 0:00,5,30.42612705,9.649808788,32.28654255,0,8497.685241
24/10/2018 0:00,4,27.18571894,16.27539342,33.16594814,0,7193.740537
25/10/2018 0:00,2,32.72660005,9.971431529,30.72092417,0,7963.52118
26/10/2018 0:00,3,31.61097454,19.3773566,30.63952294,0,7533.512495
27/10/2018 0:00,5,22.16897147,62.26315845,35.88609427,1.800000191,4679.952931
28/10/2018 0:00,1,24.42898083,54.48300552,34.52473374,1,5127.636211
29/10/2018 0:00,5,22.819919,55.82688665,35.74394663,0.200000003,1309.125794
30/10/2018 0:00,2,27.54486324,38.69875794,33.09904932,1,6036.958227
31/10/2018 0:00,2,29.89577655,25.95338157,32.43207415,0,2988.850614
1/11/2018 0:00,2,29.33697201,37.37413373,32.65209489,3.800000191,5716.427138
2/11/2018 0:00,4,29.09832418,38.43087873,31.79318788,0,4218.915026
3/11/2018 0:00,1,31.93121926,30.45279563,30.85269223,0,8222.810606
4/11/2018 0:00,4,33.06080969,28.75399459,31.35756321,0.200000003,6858.723611
5/11/2018 0:00,3,25.48283237,61.27270337,34.521868,9.599999428,3158.175408
6/11/2018 0:00,3,29.03186038,45.9117744,32.4692173,2.600000143,7141.449313
7/11/2018 0:00,1,16.36556916,89.10872075,38.5965704,9.199997902,1929.913116
8/11/2018 0:00,5,16.22828529,60.13590791,29.99409606,0.200000003,9134.128636
9/11/2018 0:00,4,19.08642561,40.45241679,27.05234479,0,8470.703785
10/11/2018 0:00,2,20.34970716,32.65177607,27.41749844,0,9035.590214
11/11/2018 0:00,5,21.79154286,27.24895705,28.01310944,0,9095.099462
12/11/2018 0:00,1,27.84916869,25.25851502,25.59766442,0,8316.188881
13/11/2018 0:00,2,28.82125404,26.89046909,30.88583798,0,6338.060128
14/11/2018 0:00,1,28.89358775,37.82444027,34.4851533,0,7408.191311
15/11/2018 0:00,1,29.35847222,33.77613397,34.93428396,0,8221.590272
16/11/2018 0:00,5,25.39554964,31.84038421,36.37438097,0,1599.23984
17/11/2018 0:00,4,23.43706617,39.94533721,36.82663883,0,1976.537733
18/11/2018 0:00,2,24.72574976,42.88794467,36.13816746,0,4642.732684
19/11/2018 0:00,4,30.79424871,23.14471002,34.50691072,0,8865.856813
20/11/2018 0:00,1,27.74486292,49.57825464,35.24247698,23.80000877,6896.742176
21/11/2018 0:00,5,18.2817995,94.56447474,37.89243693,11.79999447,1685.545885
22/11/2018 0:00,4,20.5185743,66.65405761,36.76821715,0.200000003,8250.152764
23/11/2018 0:00,4,26.06010789,42.90450737,35.53266846,0.600000024,8431.987597
24/11/2018 0:00,1,30.3042243,43.94788526,34.36934802,1.800000191,7840.561304
25/11/2018 0:00,1,28.37584563,29.03951586,34.61680328,0,8843.59676
26/11/2018 0:00,4,29.70373316,36.40962642,35.75725346,0.800000012,6284.112546
27/11/2018 0:00,5,27.74245412,31.77158541,35.7611482,0,8734.666162
28/11/2018 0:00,4,23.36058067,31.52620978,37.01496149,0,9074.102444
29/11/2018 0:00,1,27.37717657,28.89765005,37.86624711,0,8397.655078
30/11/2018 0:00,3,30.21261408,21.93042719,39.32610444,0,4924.219933
1/12/2018 0:00,3,27.83743456,32.28129148,39.77003739,0,3143.844314
2/12/2018 0:00,1,29.30996923,34.15555082,39.44574111,0,8780.920442
3/12/2018 0:00,2,24.54102627,56.08998962,39.89737455,3.200000525,3280.446319
4/12/2018 0:00,1,26.17482987,48.12059691,39.42031421,0,6042.841934
5/12/2018 0:00,5,27.23061781,30.80362668,39.30413553,0,7008.893552
6/12/2018 0:00,4,28.34759795,22.95251632,38.91948058,0,9472.285498
7/12/2018 0:00,5,30.24122143,21.45429552,38.44697593,0,8140.454962
8/12/2018 0:00,5,32.3596531,19.86632559,37.96829138,0,9016.497455
9/12/2018 0:00,5,31.76518979,20.40472722,37.82460021,0,9199.197065
10/12/2018 0:00,3,31.11078548,22.37166337,37.77519072,0,9063.163959
11/12/2018 0:00,5,31.97151564,20.3238125,37.28456337,0,9073.639233
12/12/2018 0:00,4,34.79351667,17.58091556,36.56540069,0.200000003,8013.535885
13/12/2018 0:00,1,29.11577606,31.65840422,37.30554556,0.600000024,8926.202383
14/12/2018 0:00,1,23.75038966,19.49651984,37.86805742,0,9603.178267
15/12/2018 0:00,2,24.23468994,17.22370297,37.39611096,0,9473.089633
16/12/2018 0:00,3,27.58565306,16.6856493,36.39522135,0,9678.21701
17/12/2018 0:00,2,31.45757851,16.25374143,35.12917013,0,9105.647471
18/12/2018 0:00,1,35.94172052,10.84559732,33.59139523,0,9091.739728
19/12/2018 0:00,4,35.04247709,17.74850271,32.98612409,0,9104.761886
20/12/2018 0:00,3,32.77061729,20.49178176,32.95867055,0,8912.555695
21/12/2018 0:00,5,30.52725712,22.85527387,33.39145904,0,8524.878274
22/12/2018 0:00,2,27.3724758,16.68812672,34.22752998,0,9137.684477
23/12/2018 0:00,4,25.06911816,15.32521135,34.3857741,0,9956.148933
24/12/2018 0:00,3,26.94462805,11.75720136,32.99262821,0,9956.150894
25/12/2018 0:00,1,29.76319807,10.94241663,31.17092146,0,9680.789291
26/12/2018 0:00,4,32.68546908,12.78725175,29.44908716,0,8167.392288
27/12/2018 0:00,2,34.82392597,12.7373907,27.93558264,0,9217.235255
28/12/2018 0:00,4,36.60383067,10.01681459,26.62124095,0,9365.470849
29/12/2018 0:00,2,37.37263996,11.52391112,25.95267245,0,8762.398267
30/12/2018 0:00,1,38.238177,11.78832365,24.59621413,0,9039.39939
31/12/2018 0:00,2,36.81132309,13.36762525,25.43019979,0,9121.782712
1/1/2019 0:00,5,34.69740449,15.5154358,25.7298831,0,9127.951849
2/1/2019 0:00,2,34.58289036,13.15456128,25.26107195,0,9193.798655
3/1/2019 0:00,3,36.22020625,10.27165305,24.39109855,0,8889.163965
4/1/2019 0:00,5,35.74345313,13.40656504,25.7676502,0,8545.88387
5/1/2019 0:00,1,31.8935395,19.22989853,29.7980802,0,8658.923906
6/1/2019 0:00,4,28.74725036,16.98998096,31.69107984,0,8836.070186
7/1/2019 0:00,3,28.81024479,15.0942757,30.49439506,0,9134.521627
8/1/2019 0:00,5,28.44058629,12.43373091,30.61062362,0,9349.182382
9/1/2019 0:00,1,29.07594031,12.86379506,30.84761831,0,9585.207589
10/1/2019 0:00,2,29.66527719,14.56851085,29.50756555,0,9425.386924
11/1/2019 0:00,4,33.31067357,19.13438826,26.56977571,0,8998.248616
12/1/2019 0:00,3,34.58341418,23.76908543,27.10578685,0.600000024,7884.491425
13/01/2019 0:00,4,34.41229841,18.22177551,26.55173234,0,8478.391568
14/01/2019 0:00,5,34.45521604,15.29218543,25.85444909,0,8848.649951
15/01/2019 0:00,1,36.25499056,12.91967951,24.82052045,0,8835.435149
16/01/2019 0:00,3,36.9573735,12.72205398,24.3567275,0,9110.261465
17/01/2019 0:00,2,35.80853295,22.3258968,26.37165173,0,7517.065678
18/01/2019 0:00,2,36.24328789,21.25604615,25.46138687,0,6956.890447
19/01/2019 0:00,1,34.96133614,21.35209541,26.77008712,0,8384.354352
20/01/2019 0:00,1,35.33318489,18.71507134,26.19632632,0,8866.598517
21/01/2019 0:00,2,34.92142934,13.37686398,26.37178523,0,8801.160685
22/01/2019 0:00,4,36.01068664,13.3656735,25.64611069,0,8806.255193
23/01/2019 0:00,2,37.13011202,14.30550532,24.95296771,0,7813.062163
24/01/2019 0:00,1,38.0851189,11.9288929,24.41045279,0,8851.475613
25/01/2019 0:00,1,36.87312891,17.79926455,24.97554304,0,6459.167322
26/01/2019 0:00,5,34.81890223,27.15703459,24.36930434,0,8268.299129
27/01/2019 0:00,1,29.94023259,30.36026465,25.67920242,0,8130.755959
28/01/2019 0:00,4,27.92575065,38.59509032,27.33412815,0,7754.142774
29/01/2019 0:00,4,31.69834099,24.98452215,24.89974856,0,7850.418696
30/01/2019 0:00,5,33.75905203,23.07110393,23.23725302,0,7066.257664
31/01/2019 0:00,2,32.41999225,29.90067728,24.41292938,0,8501.629416
1/2/2019 0:00,2,31.42618138,38.80395171,26.04836379,0,7336.5814
2/2/2019 0:00,2,28.60905682,42.86569965,27.57668951,0,5743.22167
3/2/2019 0:00,4,29.49100959,40.12353702,27.6054199,0,6420.652701
4/2/2019 0:00,4,30.66736209,29.14350193,26.75256913,0,8220.230157
5/2/2019 0:00,2,32.36597376,21.6484708,26.26932857,0,8211.652182
6/2/2019 0:00,4,32.72849618,18.09474151,25.46359412,0,8701.405631
7/2/2019 0:00,4,33.00429607,18.92766602,26.14199552,0,8628.224001
8/2/2019 0:00,4,32.24045348,16.3357003,29.66760714,0,8604.708325
9/2/2019 0:00,5,26.32040201,18.82794281,33.42332282,0,8913.411351
10/2/2019 0:00,3,25.06638711,21.00486929,32.80928043,0,9150.964397
11/2/2019 0:00,5,28.94846297,17.16077615,29.49716852,0,9032.166431
12/2/2019 0:00,2,32.31253855,12.69249234,28.23423889,0,7718.427859
13/02/2019 0:00,1,27.89163015,21.81902689,32.72847917,0,8612.178063
14/02/2019 0:00,1,24.21061893,19.06788837,34.13105413,0,8907.496132
15/02/2019 0:00,2,23.99940832,16.14929974,33.52058883,0,9164.85612
16/02/2019 0:00,5,25.25933453,13.20189887,32.23048666,0,9115.056708
17/02/2019 0:00,4,27.8521693,11.75062204,29.57499447,0,9020.269421
18/02/2019 0:00,4,30.75852961,10.54245699,27.8721588,0,8404.286932
19/02/2019 0:00,5,31.43124753,13.77904521,28.51214568,0,8542.019868
20/02/2019 0:00,2,30.36494194,18.14349498,29.97159833,0,8392.521986
21/02/2019 0:00,2,28.30302436,14.54983971,31.5243233,0,6556.307457
22/02/2019 0:00,1,26.52228554,14.8923897,32.4111731,0,8649.830847
23/02/2019 0:00,1,27.31270128,17.05857839,31.62221914,0,8406.021592
24/02/2019 0:00,2,29.78302958,19.92884504,30.20715434,0.400000006,8209.471493
25/02/2019 0:00,5,30.7337694,24.62464863,29.23109641,0,7564.880706
26/02/2019 0:00,2,30.036895,22.64885173,29.95737394,0,8022.071464
27/02/2019 0:00,2,29.41132229,19.94673582,29.49353294,0,8469.834753
28/02/2019 0:00,3,29.47604645,20.12630971,29.87396257,0,8092.961254
1/3/2019 0:00,2,31.43030217,19.05788743,28.98952505,0,8035.909233
2/3/2019 0:00,1,32.10709431,18.95537807,28.82621976,0,8004.680337
3/3/2019 0:00,4,30.89606765,19.47895221,29.17807792,0,7872.481598
4/3/2019 0:00,3,29.55865463,18.50635829,29.91776859,0,7820.664072
5/3/2019 0:00,4,29.5083306,19.21767572,29.668209,0,8170.839881
6/3/2019 0:00,4,27.76803074,24.07304788,32.15910205,0,7951.489981
7/3/2019 0:00,2,27.53841923,22.08413544,31.76511093,0,8065.825239
8/3/2019 0:00,1,27.685721,17.44898755,29.21795705,0,8303.184566
9/3/2019 0:00,1,28.59410271,11.96355692,24.02775382,0,8113.468953
10/3/2019 0:00,4,30.82172441,17.93752072,22.87741119,0,7764.714515
11/3/2019 0:00,5,33.23425461,19.70795085,21.01239206,0,7618.265383
12/3/2019 0:00,5,33.62383305,18.5643591,21.70886603,0,7525.015055
13/03/2019 0:00,3,30.19489163,26.34887984,24.71500885,0,7582.94237
14/03/2019 0:00,2,30.23526482,20.98223359,27.49539002,0,6661.52555
15/03/2019 0:00,4,28.22510535,17.41213698,31.63773283,0,5440.059417
16/03/2019 0:00,1,27.23505117,18.66421514,31.8451524,0,7157.326485
17/03/2019 0:00,3,26.70821004,15.31816875,32.12180582,0,7653.634842
18/03/2019 0:00,4,26.17988296,14.35591651,32.12801003,0,7633.305093
19/03/2019 0:00,1,27.2906531,18.33757986,31.49263718,0,7580.770989
20/03/2019 0:00,5,28.00654221,20.25230208,30.98487796,0,7539.773344
21/03/2019 0:00,3,28.41488159,21.26313407,30.92299386,0,7592.234684
22/03/2019 0:00,1,28.5464444,20.61891313,30.37187766,0,7484.243837
23/03/2019 0:00,4,30.70233175,19.69165588,29.33050862,0,7353.598349
24/03/2019 0:00,2,30.73896101,37.19905512,31.06448998,0,4917.965512
25/03/2019 0:00,2,24.90898302,64.57032969,34.786267,2.800000191,2629.941865
26/03/2019 0:00,4,23.42914944,34.68533117,33.4195055,0,7633.179496
27/03/2019 0:00,1,20.97155098,35.37524358,32.98536999,0,7423.750424
28/03/2019 0:00,5,21.23944828,29.39392616,31.82755621,0,7591.120335
29/03/2019 0:00,4,23.55215792,23.73594202,30.19506884,0,7330.269458
30/03/2019 0:00,5,21.12453855,30.99433204,31.25639864,0,7432.119936
31/03/2019 0:00,2,17.22120077,30.40149033,33.52444106,0,7572.246819
1/4/2019 0:00,4,18.11097238,27.67304893,32.67387054,0,7489.467254
2/4/2019 0:00,3,19.14438234,24.90777853,32.32170155,0,7488.484987
3/4/2019 0:00,5,19.93034245,23.70839058,31.73661185,0,7458.304376
4/4/2019 0:00,2,21.85634334,24.74984836,31.32112344,0,7223.44291
5/4/2019 0:00,5,24.2021064,29.54779126,31.12683754,0,6788.672721
6/4/2019 0:00,2,24.10487453,33.49598534,29.87729955,0,6759.844133
7/4/2019 0:00,4,24.43323923,32.90378745,30.30298236,0,6940.864532
8/4/2019 0:00,5,24.98301568,29.19669619,29.40915412,0,6788.766864
9/4/2019 0:00,2,25.65615633,27.41748392,29.32904773,0,6619.41313
10/4/2019 0:00,1,25.19258883,25.57390668,29.50076555,0,6623.459276
11/4/2019 0:00,2,21.31973291,28.85209168,31.12507829,0,6847.311016
12/4/2019 0:00,2,18.25837924,21.22708392,32.11533005,0,7187.549353
13/04/2019 0:00,1,20.16166219,16.83094456,30.99560514,0,6884.446876
14/04/2019 0:00,3,23.32573402,22.31067969,29.70708585,0,6590.091426
15/04/2019 0:00,2,24.11693148,23.94693405,28.80139371,0,6552.823898
16/04/2019 0:00,2,25.00332711,24.74464022,28.9657757,0,6387.858326
17/04/2019 0:00,3,24.82901058,26.03038267,29.2798353,0,5685.373933
18/04/2019 0:00,1,23.19545929,25.85262168,30.50342953,0,6449.516305
19/04/2019 0:00,1,22.53219783,26.25872082,30.99136435,0,6109.20645
20/04/2019 0:00,2,25.10399706,25.1502042,29.72898107,0,5894.354715
